name,attack,accurate
拍擊,40,100
空手劈,50,100
連環巴掌,15,85
連續拳,18,85
百萬噸重拳,80,85
聚寶功,40,100
火焰拳,75,100
冰凍拳,75,100
雷電拳,75,100
抓,40,100
夾住,55,100
旋風刀,80,100
居合斬,50,95
起風,40,100
翅膀攻擊,60,100
飛翔,90,95
綁緊,15,85
摔打,80,75
藤鞭,45,100
踩踏,65,100
二連踢,30,100
百萬噸重踢,120,75
飛踢,100,95
迴旋踢,60,85
頭錘,70,100
角撞,65,100
亂擊,15,85
撞擊,40,100
泰山壓頂,85,100
緊束,15,90
猛撞,90,85
大鬧一番,120,100
捨身衝撞,120,100
毒針,15,100
雙針,25,100
飛彈針,25,95
咬住,60,100
溶解液,40,100
火花,40,100
噴射火焰,90,100
水槍,40,100
水炮,110,80
衝浪,90,100
冰凍光束,90,100
暴風雪,110,70
幻象光線,65,100
泡沫光線,65,100
極光束,65,100
破壞光線,150,90
啄,35,100
啄鑽,80,100
地獄翻滾,80,80
怪力,80,100
吸取,20,100
超級吸取,40,100
飛葉快刀,55,95
日光束,120,100
花瓣舞,120,100
火焰旋渦,35,85
電擊,40,100
十萬伏特,90,100
打雷,110,70
落石,50,90
地震,100,100
挖洞,80,100
念力,50,100
精神強念,90,100
電光一閃,40,100
憤怒,20,100
自爆,200,100
炸蛋,100,75
舌舔,30,100
濁霧,30,70
污泥攻擊,65,100
骨棒,65,85
大字爆炎,110,85
攀瀑,80,100
貝殼夾擊,35,85
火箭頭錘,130,100
尖刺加農炮,20,100
纏繞,10,100
飛膝踢,130,90
食夢,100,100
投球,15,85
吸血,80,100
神鳥猛擊,140,90
泡沫,40,100
迷昏拳,70,100
蟹鉗錘,100,90
大爆炸,250,100
亂抓,18,80
骨頭回力鏢,50,90
岩崩,75,90
必殺門牙,80,90
三重攻擊,80,100
劈開,70,100
三連踢,10,90
小偷,60,100
火焰輪,60,100
打鼾,50,100
氣旋攻擊,100,95
細雪,40,100
音速拳,40,100
污泥炸彈,90,100
擲泥,20,100
章魚桶炮,65,85
電磁炮,120,50
冰凍之風,55,95
骨棒亂打,25,90
逆鱗,120,100
終極吸取,75,100
滾動,30,90
點到為止,40,100
電光,65,100
連斬,40,95
鋼翼,70,90
神聖之火,100,95
爆裂拳,100,50
超級角擊,120,85
龍息,60,100
追打,40,100
高速旋轉,50,100
鐵尾,100,75
金屬爪,50,95
覺醒力量,60,100
十字劈,100,80
龍捲風,40,100
咬碎,80,100
神速,80,100
原始之力,60,100
暗影球,80,100
預知未來,120,100
碎岩,40,100
潮旋,35,85
擊掌奇襲,40,100
吵鬧,90,100
熱風,95,90
硬撐,70,100
真氣拳,150,100
清醒,70,100
蠻力,120,100
報復,60,100
劈瓦,75,100
拍落,65,100
噴火,150,100
秘密之力,70,100
潛水,80,100
猛推,15,100
潔淨光芒,70,100
薄霧球,70,100
火焰踢,85,90
冰球,30,90
尖刺臂,60,100
巨聲,90,100
劇毒牙,50,100
撕裂爪,75,95
爆炸烈焰,150,90
加農水炮,150,90
彗星拳,90,90
驚嚇,30,100
氣象球,50,100
空氣利刃,60,95
過熱,130,90
岩石封鎖,60,95
銀色旋風,60,100
噴水,150,100
信號光束,75,100
神通力,80,100
沖天拳,85,90
流沙地獄,35,85
濁流,90,85
種子機關槍,25,100
冰錐,25,100
龍爪,80,100
瘋狂植物,150,90
彈跳,85,85
泥巴射擊,55,95
毒尾,50,100
渴望,60,100
伏特攻擊,120,100
葉刃,90,100
岩石爆擊,25,90
水之波動,60,100
破滅之願,140,100
精神突進,140,90
喚醒巴掌,70,100
臂錘,100,90
鹽水,65,100
佯攻,30,100
啄食,60,100
急速折返,70,100
近身戰,120,100
以牙還牙,50,100
惡意追擊,60,100
珍藏,140,100
突襲,70,100
閃焰衝鋒,120,100
發勁,60,100
毒擊,80,100
惡之波動,80,100
暗襲要害,70,100
水流尾,90,90
種子炸彈,80,100
空氣斬,75,95
十字剪,80,100
蟲鳴,90,100
龍之波動,85,100
龍之俯衝,100,75
力量寶石,80,100
吸取拳,75,100
真空波,40,100
真氣彈,120,70
能量球,90,100
勇鳥猛攻,120,100
大地之力,90,100
終極衝擊,150,90
子彈拳,40,100
雪崩,60,100
冰礫,40,100
暗影爪,70,100
雷電牙,65,95
冰凍牙,65,95
火焰牙,65,95
影子偷襲,40,100
泥巴炸彈,65,85
精神利刃,70,100
意念頭錘,80,90
鏡光射擊,65,85
加農光炮,80,100
攀岩,90,85
流星群,130,90
放電,80,100
噴煙,80,100
飛葉風暴,130,90
強力鞭打,120,85
岩石炮,150,90
十字毒刃,70,100
垃圾射擊,120,80
鐵頭,80,100
尖石攻擊,100,80
喋喋不休,65,100
制裁光礫,100,100
蟲咬,60,100
充電光束,50,90
木槌,120,100
水流噴射,40,100
攻擊指令,90,100
雙刃頭錘,150,80
二連擊,35,90
時光咆哮,150,90
亞空裂斬,100,95
熔岩風暴,100,75
種子閃光,120,85
奇異之風,60,100
暗影潛襲,120,100
精神衝擊,80,100
毒液衝擊,65,100
擊落,50,100
山嵐摔,60,100
烈焰濺射,70,100
污泥波,95,100
同步干擾,120,100
蓄能焰襲,50,100
下盤踢,65,100
酸液炸彈,40,100
欺詐,95,100
輪唱,60,100
迴聲,40,100
逐步擊破,70,100
輔助力量,20,100
熱水,80,100
禍不單行,65,100
自由落體,60,100
巴投,60,90
燒盡,60,100
雜技,55,100
報仇,70,100
煉獄,100,50
水之誓約,80,100
火之誓約,80,100
草之誓約,80,100
伏特替換,70,100
蟲之抵抗,50,100
重踏,60,100
冰息,60,90
龍尾,60,90
電網,55,95
瘋狂伏特,90,100
直衝鑽,80,95
二連劈,40,90
愛心印章,60,100
木角,75,100
聖劍,90,100
貝殼刃,75,95
青草攪拌器,65,90
瘋狂滾壓,65,100
暗黑爆破,85,95
精神擊破,100,100
掃尾拍打,25,85
暴風,110,70
爆炸頭突擊,120,100
齒輪飛盤,50,85
火焰彈,100,100
高科技光炮,120,100
古老之歌,75,100
神秘之劍,85,100
冰封世界,65,95
雷擊,130,85
青焰,130,85
火之舞,80,100
冰凍伏特,140,90
極寒冷焰,140,90
大聲咆哮,55,95
冰柱墜擊,85,90
Ｖ熱焰,180,95
交錯火焰,100,100
交錯閃電,100,100
飛身重壓,100,95
打嗝,120,90
致命針刺,50,100
潛靈奇襲,90,100
拋物面充電,65,100
落英繽紛,90,100
冷凍乾燥,70,100
吸取之吻,50,100
嬉鬧,90,90
妖精之風,40,100
月亮之力,95,100
爆音波,140,100
鑽石風暴,100,95
蒸汽爆炸,110,95
飛水手裡劍,15,100
魔法火焰,75,100
魔法閃耀,80,100
蹭蹭臉頰,20,100
手下留情,40,100
死纏爛打,20,100
增強拳,40,100
死亡之翼,80,100
千箭齊發,90,100
千波激盪,90,100
大地神力,90,100
破滅之光,140,90
根源波動,110,85
斷崖之劍,120,85
畫龍點睛,120,100
迎頭一擊,90,100
縫影,80,100
ＤＤ金勾臂,85,100
泡影的詠歎調,90,100
冰錘,100,90
十萬馬力,95,95
日光刃,125,100
樹葉,40,100
地獄突刺,80,100
花粉團,90,100
擲錨,80,100
猛撲,80,100
火焰鞭,80,100
囂張,20,100
燃盡,130,100
覺醒之舞,90,100
核心懲罰者,100,100
熱帶踢,70,100
鳥嘴加農炮,100,100
鱗片噪音,110,100
龍錘,90,100
狂舞揮打,60,100
陷阱甲殼,150,100
花朵加農炮,130,90
精神之牙,85,100
跺腳,75,100
暗影之骨,85,100
衝岩,40,100
水流裂破,85,100
稜鏡鐳射,160,100
暗影偷盜,90,100
流星閃衝,100,100
暗影之光,100,100
麻麻刺刺,80,100
多屬性攻擊,120,100
驚爆大頭,150,100
等離子閃電拳,100,100
光子噴涌,100,100
電電加速,50,100
滔滔衝浪,90,100
飄飄墜落,90,95
活活氣泡,90,100
麻麻電擊,90,100
熊熊火爆,90,100
嘩嘩氣場,90,100
壞壞領域,90,100
茁茁轟炸,90,100
冰冰霜凍,90,100
亮亮風暴,90,100
鋼拳雙擊,60,100
極巨炮,100,100
狙擊,80,100
緊咬不放,80,100
龍箭,50,100
電喙,85,100
鰓咬,85,100
撲擊,80,100
鼓擊,80,100
捕獸夾,35,100
火焰球,120,90
巨獸斬,100,100
巨獸彈,100,100
氣場輪,110,100
廣域破壞,60,100
木枝突刺,40,100
破音,80,100
蘋果酸,80,100
萬有引力,80,100
靈魂衝擊,75,100
神奇蒸汽,90,95
流星突擊,150,100
無極光束,160,90
鐵蹄光線,140,95
廣域戰力,80,100
鐵滾輪,130,100
鱗射,25,90
流星光束,120,90
臂貝武器,90,100
薄霧炸裂,100,100
青草滑梯,70,100
電力上升,70,100
大地波動,50,100
爬擊,70,90
妒火,70,100
洩憤,75,100
靈騷,110,90
快速折返,60,100
三旋擊,20,90
雙翼,40,90
熱沙大地,70,100
暗冥強擊,80,100
水流連打,25,100
雷電囚籠,80,90
巨龍威能,150,100
冰冷視線,90,100
怒火中燒,90,100
雷鳴蹴擊,90,100
雪矛,130,100
星碎,120,100
詭異咒語,80,100
剋命爪,60,100
屏障猛攻,70,90
岩斧,65,90
陽春風暴,95,80
神秘之力,70,90
大憤慨,90,85
波動衝,75,100
葉綠爆震,120,95
冰山風,100,85
突飛猛撲,100,100
毒千針,60,100
氣場之翼,75,90
冤冤相報,60,100
三連箭,50,100
群魔亂舞,60,100
秘劍?千重濤,65,90
枯葉風暴,95,80
鳴雷風暴,95,80
熱沙風暴,95,80
